HDI rank;Country;Development Level;" MDG                                        Telephone mainlinesa
(per 1,000 people)  1990";" MDG                                        Telephone mainlinesa
(per 1,000 people)         2005";MDG  Cellular subscribersa (per 1,000 people) 1990;"MDG                               Cellular subscribersa
(per 1,000 people)  2005";MDG Internet users (per 1,000 people) 1990;"MDG                            Internet users
(per 1,000 people) 2005";2000-05b;Receipts of royalties and licence fees(US$ per person) 2005;Research and development (R&D) expenditures (% of GDP) 2000-05b;Researchers in R&D (per million people)  1990-2005b
22;Germany;HIGH HUMAN DEVELOPMENT;401;667;3;960;1;455;158;82.6;2,5;3,261
23;Israel;HIGH HUMAN DEVELOPMENT;349;424;3;1,12;1;470;48;91.2;4,5;
24;Greece;HIGH HUMAN DEVELOPMENT;389;568;0;904;0;180;29;5.4;0,6;1,413
25;Singapore;HIGH HUMAN DEVELOPMENT;346;425;17;1,01;0;571;96;125.8;2,3;4,999
26;Korea (Republic of);HIGH HUMAN DEVELOPMENT;310;492;2;794;;684;1,113;38.2;2,6;3,187
27;Slovenia;HIGH HUMAN DEVELOPMENT;211;408;0;879;0;545;113;8.2;1,6;2,543
28;Cyprus;HIGH HUMAN DEVELOPMENT;424;554;5;949;0;430;7;18.1;0,4;630
29;Portugal;HIGH HUMAN DEVELOPMENT;240;401;1;1,085;0;279;14;5.7;0,8;1,949
30;Brunei Darussalam;HIGH HUMAN DEVELOPMENT;136;224;7;623;0;277;;;0;274
31;Barbados;HIGH HUMAN DEVELOPMENT;281;500;0;765;0;594;;5.8;;
32;Czech Republic;HIGH HUMAN DEVELOPMENT;157;314;0;1,151;0;269;34;6.2;1,3;1,594
33;Kuwait;HIGH HUMAN DEVELOPMENT;156;201;10;939;0;276;;0.0;0,2;
34;Malta;HIGH HUMAN DEVELOPMENT;356;501;0;803;0;315;0;7.5;0,3;681
35;Qatar;HIGH HUMAN DEVELOPMENT;197;253;8;882;0;269;;;;
36;Hungary;HIGH HUMAN DEVELOPMENT;96;333;;924;0;297;13;82.7;0,9;1,472
37;Poland;HIGH HUMAN DEVELOPMENT;86;309;0;764;0;262;28;1.6;0,6;1,581
38;Argentina;HIGH HUMAN DEVELOPMENT;93;227;;570;0;177;4;1.4;0,4;720
39;United Arab Emirates;HIGH HUMAN DEVELOPMENT;224;273;19;1;0;308;;;;
40;Chile;HIGH HUMAN DEVELOPMENT;66;211;1;649;0;172;1;3.3;0,6;444
41;Bahrain;HIGH HUMAN DEVELOPMENT;191;270;10;1,03;0;213;;;;
42;Slovakia;HIGH HUMAN DEVELOPMENT;135;222;0;843;0;464;9;9.2;0,5;1,984
43;Lithuania;HIGH HUMAN DEVELOPMENT;211;235;0;1,275;0;358;21;0.6;0,8;2,136
44;Estonia;HIGH HUMAN DEVELOPMENT;204;328;0;1,074;0;513;56;4.0;0,9;2,523
45;Latvia;HIGH HUMAN DEVELOPMENT;232;318;0;814;0;448;36;4.3;0,4;1,434
46;Uruguay;HIGH HUMAN DEVELOPMENT;134;290;0;333;0;193;1;;0,3;366
47;Croatia;HIGH HUMAN DEVELOPMENT;172;425;;672;0;327;4;16.1;1,1;1,296
48;Costa Rica;HIGH HUMAN DEVELOPMENT;92;321;0;254;0;254;;0.0;0,4;
49;Bahamas;HIGH HUMAN DEVELOPMENT;274;439;8;584;0;319;;;;
50;Seychelles;HIGH HUMAN DEVELOPMENT;124;253;0;675;0;249;;;0,1;19
51;Cuba;HIGH HUMAN DEVELOPMENT;32;75;0;12;0;17;3;;0,6;
52;Mexico;HIGH HUMAN DEVELOPMENT;64;189;1;460;0;181;1;0.7;0,4;268
53;Bulgaria;HIGH HUMAN DEVELOPMENT;250;321;0;807;0;206;10;0.7;0,5;1,263
54;Saint Kitts and Nevis;HIGH HUMAN DEVELOPMENT;231;532;0;213;0;;;0.0;;
55;Tonga;HIGH HUMAN DEVELOPMENT;46;;0;161;0;29;;;;45,454
56;Libyan Arab Jamahiriya;HIGH HUMAN DEVELOPMENT;51;133;0;41;0;36;;0.0;;361
57;Antigua and Barbuda;HIGH HUMAN DEVELOPMENT;252;467;0;663;0;350;;0.0;;
58;Oman;HIGH HUMAN DEVELOPMENT;57;103;1;519;0;111;;;;
59;Trinidad and Tobago;HIGH HUMAN DEVELOPMENT;136;248;0;613;0;123;;;0,1;
60;Romania;HIGH HUMAN DEVELOPMENT;102;203;0;617;0;208;24;2.2;0,4;976
61;Saudi Arabia;HIGH HUMAN DEVELOPMENT;75;164;1;575;0;70;;0.0;;
62;Panama;HIGH HUMAN DEVELOPMENT;90;136;0;418;0;64;;0.0;0,3;97
63;Malaysia;HIGH HUMAN DEVELOPMENT;89;172;5;771;0;435;;1.1;0,7;299
64;Belarus;HIGH HUMAN DEVELOPMENT;154;336;0;419;0;347;76;0.3;0,6;
65;Mauritius;HIGH HUMAN DEVELOPMENT;53;289;2;574;0;146;;;0,4;360
66;Bosnia and Herzegovina;HIGH HUMAN DEVELOPMENT;;248;0;408;0;206;3;;;
67;Russian Federation;HIGH HUMAN DEVELOPMENT;140;280;0;838;0;152;135;1.8;1,2;3,319
68;Albania;HIGH HUMAN DEVELOPMENT;12;88;0;405;0;60;;0.2;;
69;Macedonia (TFYR);HIGH HUMAN DEVELOPMENT;150;262;0;620;0;79;11;1.5;0,3;504
70;Brazil;HIGH HUMAN DEVELOPMENT;63;230;;462;0;195;1;0.5;1;344
71;Dominica;MEDIUM HUMAN DEVELOPMENT;161;293;0;585;0;361;;0.0;;
72;Saint Lucia;MEDIUM HUMAN DEVELOPMENT;127;;0;573;0;339;0;;0,4;
73;Kazakhstan;MEDIUM HUMAN DEVELOPMENT;82;167;0;327;0;27;83;;0,2;629
74;Venezuela (Bolivarian Republic of);MEDIUM HUMAN DEVELOPMENT;75;136;;470;0;125;1;0.0;0,3;
75;Colombia;MEDIUM HUMAN DEVELOPMENT;69;168;0;479;0;104;;0.2;0,2;109
76;Ukraine;MEDIUM HUMAN DEVELOPMENT;135;256;0;366;0;97;52;0.5;1,2;
77;Samoa;MEDIUM HUMAN DEVELOPMENT;25;73;0;130;0;32;0;;;
78;Thailand;MEDIUM HUMAN DEVELOPMENT;24;110;1;430;0;110;1;0.3;0,3;287
79;Dominican Republic;MEDIUM HUMAN DEVELOPMENT;48;101;;407;0;169;;0.0;;
80;Belize;MEDIUM HUMAN DEVELOPMENT;92;114;0;319;0;130;;;;
81;China;MEDIUM HUMAN DEVELOPMENT;6;269;;302;0;85;16;0.1;1,4;708
82;Grenada;MEDIUM HUMAN DEVELOPMENT;162;309;2;410;0;182;;0.0;;
83;Armenia;MEDIUM HUMAN DEVELOPMENT;158;192;0;106;0;53;39;;0,3;
84;Turkey;MEDIUM HUMAN DEVELOPMENT;122;263;1;605;0;222;1;0.0;0,7;341
85;Suriname;MEDIUM HUMAN DEVELOPMENT;91;180;0;518;0;71;;;;
86;Jordan;MEDIUM HUMAN DEVELOPMENT;78;119;;304;0;118;;;;1,927
87;Peru;MEDIUM HUMAN DEVELOPMENT;26;80;;200;0;164;;0.1;0,1;226
88;Lebanon;MEDIUM HUMAN DEVELOPMENT;144;277;0;277;0;196;;0.0;;
89;Ecuador;MEDIUM HUMAN DEVELOPMENT;48;129;0;472;0;47;0;0.0;0,1;50
90;Philippines;MEDIUM HUMAN DEVELOPMENT;10;41;0;419;0;54;;0.1;0,1;48
91;Tunisia;MEDIUM HUMAN DEVELOPMENT;37;125;;566;0;95;;1.4;0,6;1,013
92;Fiji;MEDIUM HUMAN DEVELOPMENT;59;122;0;229;0;77;;;;
93;Saint Vincent and the Grenadines;MEDIUM HUMAN DEVELOPMENT;120;189;0;593;0;84;0;;0,2;
94;Iran (Islamic Republic of);MEDIUM HUMAN DEVELOPMENT;40;278;0;106;0;103;8;;0,7;1,279
95;Paraguay;MEDIUM HUMAN DEVELOPMENT;27;54;0;320;0;34;;33.2;0,1;79
96;Georgia;MEDIUM HUMAN DEVELOPMENT;99;151;0;326;0;39;42;2.1;0,3;
97;Guyana;MEDIUM HUMAN DEVELOPMENT;22;147;0;375;0;213;;47.9;;
98;Azerbaijan;MEDIUM HUMAN DEVELOPMENT;87;130;0;267;0;81;;;0,3;
99;Sri Lanka;MEDIUM HUMAN DEVELOPMENT;7;63;;171;0;14;3;;0,1;128
100;Maldives;MEDIUM HUMAN DEVELOPMENT;29;98;0;466;0;59;;8.6;;
101;Jamaica;MEDIUM HUMAN DEVELOPMENT;44;129;0;1,017;0;404;1;4.7;0,1;
102;Cape Verde;MEDIUM HUMAN DEVELOPMENT;23;141;0;161;0;49;;0.2;;127
103;El Salvador;MEDIUM HUMAN DEVELOPMENT;24;141;0;350;0;93;;0.4;0,1;47
104;Algeria;MEDIUM HUMAN DEVELOPMENT;32;78;;416;0;58;1;;;
105;Viet Nam;MEDIUM HUMAN DEVELOPMENT;1;191;0;115;0;129;;;0,2;115
106;Occupied Palestinian Territories;MEDIUM HUMAN DEVELOPMENT;;96;0;302;0;67;;;;
107;Indonesia;MEDIUM HUMAN DEVELOPMENT;6;58;;213;0;73;;1.2;0,1;207
108;Syrian Arab Republic;MEDIUM HUMAN DEVELOPMENT;39;152;0;155;0;58;2;;;29
109;Turkmenistan;MEDIUM HUMAN DEVELOPMENT;60;80;0;11;0;8;;;;
110;Nicaragua;MEDIUM HUMAN DEVELOPMENT;12;43;0;217;0;27;1;0.0;0;73
111;Moldova;MEDIUM HUMAN DEVELOPMENT;106;221;0;259;0;96;67;0.4;0,8;
112;Egypt;MEDIUM HUMAN DEVELOPMENT;29;140;;184;0;68;1;1.9;0,2;493
113;Uzbekistan;MEDIUM HUMAN DEVELOPMENT;68;67;0;28;0;34;10;;;1,754
114;Mongolia;MEDIUM HUMAN DEVELOPMENT;32;61;0;218;0;105;44;;0,3;
115;Honduras;MEDIUM HUMAN DEVELOPMENT;18;69;0;178;0;36;1;0.0;0;
116;Kyrgyzstan;MEDIUM HUMAN DEVELOPMENT;71;85;0;105;0;54;17;0.4;0,2;
117;Bolivia;MEDIUM HUMAN DEVELOPMENT;27;70;0;264;0;52;;0.2;0,3;120
118;Guatemala;MEDIUM HUMAN DEVELOPMENT;21;99;;358;0;79;;;;
119;Gabon;MEDIUM HUMAN DEVELOPMENT;22;28;0;470;0;48;;;;
120;Vanuatu;MEDIUM HUMAN DEVELOPMENT;17;33;;60;0;38;;;;
121;South Africa;MEDIUM HUMAN DEVELOPMENT;94;101;;724;0;109;;0.9;0,8;307
122;Tajikistan;MEDIUM HUMAN DEVELOPMENT;45;39;0;41;0;1;2;0.2;;660
123;Sao Tome and Principe;MEDIUM HUMAN DEVELOPMENT;19;46;0;77;0;131;;;;
124;Botswana;MEDIUM HUMAN DEVELOPMENT;18;75;0;466;0;34;;0.3;;
125;Namibia;MEDIUM HUMAN DEVELOPMENT;38;64;0;244;0;37;;0.0;;
126;Morocco;MEDIUM HUMAN DEVELOPMENT;17;44;;411;0;152;1;0.4;0,6;
127;Equatorial Guinea;MEDIUM HUMAN DEVELOPMENT;4;20;0;192;0;14;;;;
128;India;MEDIUM HUMAN DEVELOPMENT;6;45;0;82;0;55;1;;0,8;119
129;Solomon Islands;MEDIUM HUMAN DEVELOPMENT;15;16;0;13;0;8;;;;
130;Lao People's Democratic Republic;MEDIUM HUMAN DEVELOPMENT;2;13;0;108;0;4;;;;
131;Cambodia;MEDIUM HUMAN DEVELOPMENT;;3;0;75;0;3;;;;
132;Myanmar;MEDIUM HUMAN DEVELOPMENT;2;9;0;4;0;2;;0.0;0,1;17
133;Bhutan;MEDIUM HUMAN DEVELOPMENT;3;51;0;59;0;39;;;;
134;Comoros;MEDIUM HUMAN DEVELOPMENT;8;28;0;27;0;33;;;;
135;Ghana;MEDIUM HUMAN DEVELOPMENT;3;15;0;129;0;18;;0.0;;
136;Pakistan;MEDIUM HUMAN DEVELOPMENT;8;34;;82;0;67;0;0.1;0,2;75
137;Mauritania;MEDIUM HUMAN DEVELOPMENT;3;13;0;243;0;7;;;;
138;Lesotho;MEDIUM HUMAN DEVELOPMENT;8;27;0;137;0;24;;9.1;0;
139;Congo;MEDIUM HUMAN DEVELOPMENT;6;4;0;123;0;13;;;;30
140;Bangladesh;MEDIUM HUMAN DEVELOPMENT;2;8;0;63;0;3;;;0,6;51
141;Swaziland;MEDIUM HUMAN DEVELOPMENT;18;31;0;177;0;32;;;;
142;Nepal;MEDIUM HUMAN DEVELOPMENT;3;17;0;9;0;4;;;0,7;59
143;Madagascar;MEDIUM HUMAN DEVELOPMENT;3;4;0;27;0;5;;;0,1;15
144;Cameroon;MEDIUM HUMAN DEVELOPMENT;3;6;0;138;0;15;;;;
145;Papua New Guinea;MEDIUM HUMAN DEVELOPMENT;7;11;0;4;0;23;;;;
146;Haiti;MEDIUM HUMAN DEVELOPMENT;7;17;0;48;0;70;;0.0;;
147;Sudan;MEDIUM HUMAN DEVELOPMENT;2;18;0;50;0;77;;0.0;0,3;
148;Kenya;MEDIUM HUMAN DEVELOPMENT;7;8;0;135;0;32;;0.5;;
149;Djibouti;MEDIUM HUMAN DEVELOPMENT;10;14;0;56;0;13;;;;
150;Timor-Leste;MEDIUM HUMAN DEVELOPMENT;;;;;;;;;;
151;Zimbabwe;MEDIUM HUMAN DEVELOPMENT;12;25;0;54;0;77;0;;;
152;Togo;MEDIUM HUMAN DEVELOPMENT;3;10;0;72;0;49;;0.0;;102
153;Yemen;MEDIUM HUMAN DEVELOPMENT;10;39;0;95;0;9;;;;
154;Uganda;MEDIUM HUMAN DEVELOPMENT;2;3;0;53;0;17;;0.3;0,8;
155;Gambia;MEDIUM HUMAN DEVELOPMENT;7;29;0;163;0;33;;;;
156;Senegal;LOW HUMAN DEVELOPMENT;6;23;0;148;0;46;;0.0;;
157;Eritrea;LOW HUMAN DEVELOPMENT;;9;0;9;0;16;;;;
158;Nigeria;LOW HUMAN DEVELOPMENT;3;9;0;141;0;38;;;;
159;Tanzania (United Republic of);LOW HUMAN DEVELOPMENT;3;4;0;52;0;9;;0.0;;
160;Guinea;LOW HUMAN DEVELOPMENT;2;3;0;20;0;5;;0.0;;
161;Rwanda;LOW HUMAN DEVELOPMENT;1;3;0;32;0;6;;0.0;;
162;Angola;LOW HUMAN DEVELOPMENT;7;6;0;69;0;11;;3.1;;
163;Benin;LOW HUMAN DEVELOPMENT;3;9;0;89;0;50;;0.0;;
164;Malawi;LOW HUMAN DEVELOPMENT;3;8;0;33;0;4;0;;;
165;Zambia;LOW HUMAN DEVELOPMENT;8;8;0;81;0;20;;;0;51
166;Côte d'Ivoire;LOW HUMAN DEVELOPMENT;6;14;0;121;0;11;;;;
167;Burundi;LOW HUMAN DEVELOPMENT;1;4;0;20;0;5;;0.0;;
168;Congo (Democratic Republic of the);LOW HUMAN DEVELOPMENT;1;;0;48;0;2;;;;
169;Ethiopia;LOW HUMAN DEVELOPMENT;2;9;0;6;0;2;;;;
170;Chad;LOW HUMAN DEVELOPMENT;1;1;0;22;0;4;;;;
171;Central African Republic;LOW HUMAN DEVELOPMENT;2;2;0;25;0;3;;;;47
172;Mozambique;LOW HUMAN DEVELOPMENT;4;4;0;62;0;7;;0.1;0,6;
173;Mali;LOW HUMAN DEVELOPMENT;1;6;0;64;0;4;;;;
174;Niger;LOW HUMAN DEVELOPMENT;1;2;0;21;0;2;;;;
175;Guinea-Bissau;LOW HUMAN DEVELOPMENT;6;7;0;42;0;20;;;;
176;Burkina Faso;LOW HUMAN DEVELOPMENT;2;7;0;43;0;5;;;0,2;17
177;Sierra Leone;LOW HUMAN DEVELOPMENT;3;;0;22;0;2;;0.2;;
178;;Developing countries;21;132;;229;;86;;;1;
179;;  Least developed countries;3;9;0;48;0;12;;0.2;;
180;;  Arab States;34;106;;284;0;88;;0.9;;
181;;  East Asia and the Pacific;18;223;;301;;106;;1.7;1,6;722
182;;  Latin America and the Caribbean;61;;;439;0;156;;1.0;0,6;256
183;;  South Asia;7;51;;81;0;52;;;0,7;119
184;;  Sub-Saharan Africa;10;17;;130;0;26;;0.3;;
185;;Central and Eastern Europe and the CIS;125;277;;629;0;185;73;4.1;1;2,423
186;;OECD;390;441;10;785;3;445;239;104.2;2,4;3,096
187;;  High-income OECD;462;;12;828;3;524;299;130.4;2,4;3,807
188;;High human development;308;394;7;743;2;365;189;75.8;2,4;3,035
189;;Medium human development;16;135;;209;0;73;;0.3;0,8;
190;;Low human development;3;7;0;74;0;17;;0.2;;
191;;High income;450;500;12;831;3;525;286;125.3;2,4;3,781
192;;Middle income;40;211;;379;0;115;;1.0;0,8;725
193;;Low income;6;37;;77;0;45;;;0,7;
194;;World;98;180;2;341;1;136;;21.6;2,3;
